502038876786262018,2014-08-20 07:26:10 -0300,"RT @SawaraKali: Zona Oeste em caos, manifestação da USP. Muita policia e jornalistas na Vital Brasil e Alvarenga. Tudo parado e muito corre…",,,São Paulo,1.0
502052850919567362,2014-08-20 08:21:42 -0300,"MANIFESTAÇÃO USP: A rua Alvarenga acaba de ser liberada. De acordo com a CET, os manifestantes voltaram para Cidade Universitária @rstnoar",,,Sampa,1.0
502053118461607936,2014-08-20 08:22:45 -0300,@Oliiver_Le mais depois no km 14 já piorou de novo porque tem manifestação lá perto do metro 😕,,,Cotia-SP,1.0
502053182684815361,2014-08-20 08:23:01 -0300,RT @portalR7: #SP  Manifestação de grevistas da USP termina em confronto com a PM http://t.co/gDo34JesZW #R7,,,"",1.0
502142118492897280,2014-08-20 14:16:25 -0300,"#GauchaTransito Manifestação na Avenida Baltazar de Oliveira Garcia, próximo Colégio São Francisco, bloqueia via nos dois sentidos.",,,"Porto Alegre, RS, Brasil",1.0
502150003805413377,2014-08-20 14:47:45 -0300,"RT @CETSP_: 10h20 Manifestação interdita Rua Líbero Badaró, sentido único, próximo Avenida São João. #ZC",,,São Paulo Brasil,1.0
502149579006308352,2014-08-20 14:46:03 -0300,14h04 - Manifestação na Baltazar: Desvios sendo feitos pela Martins Félix Berta POA/ALV  e Estrada Antonio Severino e rua Alberto Rangel.,,,"",1.0
502149514451771392,2014-08-20 14:45:48 -0300,RT @radioitatiaia: Trabalhadores da Copasa realizam manifestação na Região Centro-Sul de BH: http://t.co/NjdfCKcr13,,,"",1.0
502207225486512128,2014-08-20 18:35:07 -0300,"#OperacaoBetaLab Moradores fazem manifestação e fecham MG-040, em Sarzedo:  http://t.co/MkwVGcCXUA #SDV #TIMBETA",,,São Paulo - Brasil,1.0
502211001123885058,2014-08-20 18:50:07 -0300,Hoje a manifestação ta supinpa viu,-23.5615584,-46.6565408,São Paulo,1.0
502212570292682752,2014-08-20 18:56:22 -0300,RT @CarlosDRSMS: Manifestação conjunta pelo adicional de fronteira em Dourados. @dilmabr @FazendaGovBr @FENAPEF @AgenciaPF_ @SINPEF_MS http…,,,Brasil,1.0
502214213763608576,2014-08-20 19:02:53 -0300,"RT @jckmidia: Manifestação do MTST,prejudica o trânsito na Av.Paulista, altura do MASP.
PM no local, impedindo a interdição da via. http://…",,,Vila Medeiros -São Paulo,1.0
502214298937360385,2014-08-20 19:03:14 -0300,Tava tendo manifestação na paulista hj 😴,,,"São Paulo, BR",1.0
502216347023990784,2014-08-20 19:11:22 -0300,"Rio - 19h: Manifestação causa retenções nas vias do Centro: No horário, grupo fechava uma faixa da Rua de Sant... http://t.co/sBomPx6lx3",,,"",1.0
502217963832090625,2014-08-20 19:17:47 -0300,Rio - 19h: Manifestação causa retenções nas vias do Centro http://t.co/buJOnKURxP,,,"",1.0
502241995944132610,2014-08-20 20:53:17 -0300,"RT @Dep_IvanValente: REPRESSÃO NA USP: A EDUCAÇÃO TRATADA COM BOMBAS DE GÁS E BALAS DE BORRACHAS. 

O direito de manifestação foi mais... h…",,,mogi das cruzes - sp,1.0
502243011397685248,2014-08-20 20:57:19 -0300,"A manifestação ocupa a R. da Consolação, altura da R. Coronel Xavier de Toledo, na direção do centro. Faixa da esquerda livre para o tráfego",,,São Paulo,1.0
502245874685464576,2014-08-20 21:08:42 -0300,Saindo do trabalho agora e tem manifestação rolando aqui no Centro. Viaduto do Chá tá uma bela bosta! 😒,,,"São Paulo, SP",1.0
502246251769786368,2014-08-20 21:10:12 -0300,FENAPEF - Manifestação pelo adicional de fronteira http://t.co/j8a90Y54ot via @fenapef,,,Brasil,1.0
502247102937038849,2014-08-20 21:13:35 -0300,"#Sé Manifestação na R. Libero Badaró, ocupação total da via, altura da Praça do Patriarca.  (CET) #spagora",,,São Paulo - SP,1.0
502251289427083264,2014-08-20 21:30:13 -0300,"RT @T_InTransitavel: Manifestação em frente ao Jornal O Globo agora, como divulgamos mais cedo. @aloPSeca @alertandogeral @falapracaseca ht…",,,Praça Seca - JPA - RJ - BRAZIL,1.0
502251310453104640,2014-08-20 21:30:18 -0300,"manifestação na paulista, ainda bem que não fui pra aula",,,From Mars,1.0
502252127998472192,2014-08-20 21:33:33 -0300,"RT @CETSP_: 21h10  Atualização: Manifestação agora na R. Libero Badaró, ocupação total da via, junto a Praça do Patriarca.  #ZC",,,kuwait,1.0
502254503530606593,2014-08-20 21:42:59 -0300,"21h40 Atualização: Manifestação agora na Rua Riachuelo, sentido único, ocupação total da via, próximo da Av. Brig. Luis Antonio,  #ZC",,,São Paulo - SP,1.0
502257974430433282,2014-08-20 21:56:47 -0300,"Hoje eu fui cobrir uma manifestação lá no Centro Administrativo. Cerca de mil pessoas, sem moradia digna, invadiram a sede da Sedur.",,,Salvador - BA | Brasil,1.0
502266104769949696,2014-08-20 22:29:05 -0300,Manifestação conjunta pelo adicional de fronteira em Dourados. @dilmabr @FazendaGovBr @FENAPEF @AgenciaPF_ @SINPEF_MS http://t.co/S5G5XaBLf8,,,"",1.0
502268797844467713,2014-08-20 22:39:47 -0300,RT @rstnoar: A manifestação da Rua Riachuelo foi encerrada. #poenaradiosulamericatransito,,,"São Gonçalo, RJ",1.0
502380241244139520,2014-08-21 06:02:37 -0300,"6h- BR040, km 532, Belo Horizonte, manifestação fecha rodovia sent. BH. cerca de 20 pessoas",,,BRASIL,1.0
502381744809861120,2014-08-21 06:08:36 -0300,Manifestação na BR 040 próximo ao Ceasa sentido BH.tudo agarrado.,,,"",1.0
502389402950451200,2014-08-21 06:39:02 -0300,6h34 - fogo em pneus na via pública (manifestação) - BR 040 - KM536-b.Califórnia-BH/ em ambos sentidos// 1vtr CB no local.,,,Belo Horizonte,1.0
502392591183540224,2014-08-21 06:51:42 -0300,manifestação de novo toma no cu transito lentasso,,,"",1.0
502394956565475328,2014-08-21 07:01:06 -0300,"2 faixas fechadas no sentido BH da BR-040, na altura do bairro Califórnia. Manifestação. Retenção no local.",,,Belo Horizonte,1.0
502397813603323904,2014-08-21 07:12:27 -0300,RT @transitozh: Atenção motoristas: manifestação na esquina das avenidas Ipiranga e Erico Verissimo bloqueia o trânsito nas duas vias.,,,Porto Alegre,1.0
502231232252739586,2014-08-20 20:10:31 -0300,"Manifestação pela descriminalização do direito à moradia na Paulista, descendo a Consolação agora",,,"São Paulo, Brasil",1.0
502230888772825088,2014-08-20 20:09:09 -0300,"Se vcs estiverem vendo uma puta manifestação na Avenida Paulista na TV, eu tô no meio dela! Não sei nem do que é essa porra kkkkkkkk",,,Diadema-São Paulo-Brasil,1.0
502231414990196736,2014-08-20 20:11:15 -0300,"Torcendo pra não dar merda, muitos idosos e crianças na manifestação",,,"São Paulo, Brasil",1.0
502231832877092865,2014-08-20 20:12:54 -0300,"Segue a manifestação na Avenida Paulista, na altura da Rua Consolação. Há o bloqueio total da via no sentido Consolação.",,,São Paulo,1.0
502231930944122881,2014-08-20 20:13:18 -0300,"RT @InformeRJO: RT @T_InTransitavel: Manifestação em frente ao Jornal O Globo agora, como divulgamos mais cedo. http://t.co/zRGBq88maZ",,,RIO DE JANEIRO,1.0
502902092697452544,2014-08-22 16:36:17 -0300,"RT @PortalOTempo: TRÂNSITO CARREGADO NA AV. NOSSA SENHORA DO CARMO, NA REGIÃO CENTRO-SUL DE BH. REFLEXO DA MANIFESTAÇÃO DE INTEGRANTES DE O…",,,Brasil,1.0
502909740893351937,2014-08-22 17:06:40 -0300,"17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hospitalar.",,,"",1.0
502913050828357633,2014-08-22 17:19:49 -0300,#euvinaband Datena tá acontecendo manifestação na frente da Prefeitura de Osasco.,,,Brasil,1.0
502913750660550656,2014-08-22 17:22:36 -0300,Manifestação: Atualização: Manifestantes se deslocam para a Rodoviária. Liberada Av. Amazonas 2 sentidos.,,,"",1.0
502915573869989888,2014-08-22 17:29:51 -0300,17h29 Manifestação: Atualização: Manifestantes se deslocaram para a Pça Rio Branco. Via liberada mas ainda há retenção na via.,,,"",1.0
502916363485081602,2014-08-22 17:32:59 -0300,BH - 17h15: Manifestação complica trânsito nas vias do Centro: Grupo bloqueava Afonso Pena na altura da Praça ... http://t.co/HMYHqQOBir,,,"",1.0
502918580825239554,2014-08-22 17:41:48 -0300,"Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",,,sao paulo,1.0
502935822128381953,2014-08-22 18:50:18 -0300,"RT @rstnoar: Manifestação ocupa o vão livre do Masp, na Avenida Paulista, sentido Consolação. 100 pessoas estão no local. #poenaradiosulame…",,,Brasil,1.0
502937095321972737,2014-08-22 18:55:22 -0300,"18h55 Manifestação na Avenida Paulista, sentido Consolação, ocupa duas faixas, junto ao MASP. #ZC",,,São Paulo - SP,1.0
502938296188936192,2014-08-22 19:00:08 -0300,"Pode para a manifestação já, pq eu n vou conseguir sair assim 😐",-23.54792064,-46.77659045,"",1.0
498941570583126016,2014-08-11 18:18:35 -0300,"RT @rdjornalrecife: MANIFESTAÇÃO - Moradores realizam protesto e fecham via, no bairro dos Coelhos -  http://t.co/D0RKlf0yv4",,,Recife // Brazil ,1.0
496966002341445632,2014-08-06 07:28:22 -0300,"Manifestação trava trânsito na região da Base Naval de Aratu, na Bahia: Longa fila de veículos foi formada na ... http://t.co/BRPMIRn2nO",,,"",1.0
496748645904318464,2014-08-05 17:04:40 -0300,"Acompanhamos uma manifestação que está ocorrendo no acesso a Eldorado do Sul pela BR-290, sentido POA-Eldorado...",,,Osório-Guaíba / RS,1.0
496749955332456448,2014-08-05 17:09:53 -0300,"17h08 - Manifestação de moradores na Avenida Cavalhada, 4000. Trânsito é lento no local.",,,Porto Alegre - RS,1.0
496751890101960704,2014-08-05 17:17:34 -0300,RT @CBN_Salvador: Bancários fazem manifestação pedindo mais segurança em todo Estado: http://t.co/rFT4Yd2JwU http://t.co/DDyVhNxIC5,,,"",1.0
496534389871104000,2014-08-05 02:53:18 -0300,@PauloMollinedo Manifestação na visita de Dilma e Lula a MG causa confusão e presidente sai escoltada pela polícia; http://t.co/IJbwr2zK7A,,,BRAZIL,1.0
496605935746707456,2014-08-05 07:37:36 -0300,"Pessoal, a DF-140 está totalmente interditada. Protesto por ônibus fecha o acesso do Entorno. #Manifestação #Protesto #DFnoAr",,,"Brasília, DF",1.0
503967126072205312,2014-08-25 15:08:20 -0300,Manifestação dos rodoviários ocupa trecho da Avenida Conde da Boa Vista: Grupo estava na altura da Rua do Hosp... http://t.co/5RizC9ZUZN,,,"",1.0
503358027227877376,2014-08-23 22:48:00 -0300,"Manifestação em Santos, mais de 200 pessoas - Em defesa do casal gay e pela liberdade de amar. http://t.co/Cq3KoMgv5k",,,Santos - São Paulo,1.0
502846325759967232,2014-08-22 12:54:41 -0300,Manifestação da CUT na Rua São Paulo seguindo pra Amazonas.,,,"Belo Horizonte, Brasil. ",1.0
502843861563998208,2014-08-22 12:44:53 -0300,Manifestação bloqueia marginais da BR-101 http://t.co/NnAG59htOW,,,"",1.0
504106068062912513,2014-08-26 00:20:27 -0300,NE10: Manifestação complica trânsito na Avenida Caxangá http://t.co/wA93MoipJh via @portalne10,,,Recife - PE,1.0
504368970213130242,2014-08-26 17:45:07 -0300,"RT @g1: Protesto de motoboys fecha Viaduto do Chá, no Centro de SP http://t.co/vpLONxIknU #G1 http://t.co/ZP82hy8xOI",,,ITU - SÃO PAULO - BRASIL,1.0
503967126072205312,2014-08-25 15:08:20 -0300,Manifestação dos rodoviários ocupa trecho da Avenida Conde da Boa Vista: Grupo estava na altura da Rua do Hosp... http://t.co/5RizC9ZUZN,,,"",1.0
503358027227877376,2014-08-23 22:48:00 -0300,"Manifestação em Santos, mais de 200 pessoas - Em defesa do casal gay e pela liberdade de amar. http://t.co/Cq3KoMgv5k",,,Santos - São Paulo,1.0
502867758485221377,2014-08-22 14:19:51 -0300,#OperacaoBetaLab Comunidades da Granja Werneck fazem manifestação em agência bancária:  http://t.co/Xku4hax9v7 #SDV #TIMBETA,,,"",1.0
502865824110379008,2014-08-22 14:12:09 -0300,"BH - 13h50: Manifestação afeta trânsito em vias do Centro - De acordo com a PM, ato reunia cerca de 300 tra... http://t.co/B5ISEPi26I",,,"Rio Grande do Sul, Brasil",1.0
502859748551950337,2014-08-22 13:48:01 -0300,RT @PRF191RN: A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,,,Natal/RN,1.0
502857231810187264,2014-08-22 13:38:01 -0300,To aqui no ponto de J.A esperando a van para ir pra manifestação,,,"",1.0
502846325759967232,2014-08-22 12:54:41 -0300,Manifestação da CUT na Rua São Paulo seguindo pra Amazonas.,,,"Belo Horizonte, Brasil. ",1.0
502843861563998208,2014-08-22 12:44:53 -0300,Manifestação bloqueia marginais da BR-101 http://t.co/NnAG59htOW,,,"",1.0
502843361091653632,2014-08-22 12:42:54 -0300,Contorno próximo da Assembleia parada por causa de manifestação @Transito98FM,,,Brasil,1.0
502843299817066497,2014-08-22 12:42:39 -0300,"RT @cbnbhz: Manifestação na avenida Afonso Pena, prejudica trânsito no centro, sentido Mangabeiras.",,,Ponte Nova MG.,1.0
497495386253447169,2014-08-07 18:31:57 -0300,Manifestação na rua Iririu.  População está revoltada com a mudança no trânsito. http://t.co/jdLEVQIFyh,,,"",1.0
497498565841661953,2014-08-07 18:44:35 -0300,Acompanhe pelo Vejo Ao Vivo a manifestação no Bairro Iririu. http://t.co/sbpF8eSgba,,,"",1.0
497499012581568514,2014-08-07 18:46:22 -0300,"MANIFESTAÇÃO CONTRA TARIFA Mais uma vez, grupo protesta contra o reajuste da tarifa de ônibus em Campinas, que... http://t.co/3nPeFnB5z2",,,Campinas - São Paulo,1.0
497502574573285377,2014-08-07 19:00:31 -0300,"ATO CONTRA O AUMENTO DA PASSAGEM DE ÔNIBUS EM CAMPINAS - SP http://t.co/i062leCzGq #Manifestação, Campinas, Transporte Público",,,Brasil,1.0
497504745062666242,2014-08-07 19:09:09 -0300,RT @atarde: http://t.co/1q1ZXxVESW #Trânsito Manifestação atrapalha o trânsito próximo à Estação Pirajá,,,"",1.0
497663975098966017,2014-08-08 05:41:52 -0300,Ta tendo manifestação dos trabalhadores aqui hnjkihnjk tão pedindo aumento,,,"Piracicaba, SP",1.0
497691392651829248,2014-08-08 07:30:49 -0300,RT @aratuonline: Manifestação interdita BR-324 na entrada de Feira de Santana. Leia mais: http://t.co/GatdWGFsyX,,,Salvador Bahia,1.0
497695251893870592,2014-08-08 07:46:09 -0300,Engarrafamento monstro sentido ssa-fsa. Manifestação!! http://t.co/7tJv3sgG2w,,,Feira de Santana - Baêêêaaa,1.0
497699064096366592,2014-08-08 08:01:18 -0300,Índios de Grajaú protestam por melhorias na educação indígena: Índios realizaram uma manifestação na Praça Ped... http://t.co/xRIDI3iUcs,,,Imperatriz - Maranhão - Brazil,1.0
497702989898186752,2014-08-08 08:16:54 -0300,"#Trânsito: Rodoviários realizam uma manifestação neste momento no final de linha da Praia do Flamengo, pedindo melhorias na infraestrutura.",,,"",1.0
497773016411959297,2014-08-08 12:55:09 -0300,"MANIFESTAÇÃO CONTRA ASSASSINATO DE MULHERES EM GOIÂNIA
Cerca de 50 pessoas se reuniram na manhã desta... http://t.co/jL71cW5MOz",,,brasília,1.0
500369902352740352,2014-08-15 16:54:15 -0300,"RT @rstnoar: Manifestação ocupa a faixa da esquerda da Praça Ramos de Azevedo, sentido único. #poenaradiosulamericatransito",,,kuwait,1.0
501416099477336064,2014-08-18 14:11:28 -0300,Moradores protestam por instalação de radar na BR-101: Cerca de 100 pessoas realizam uma manifestação desde as... http://t.co/ewQkF4ND4n,,,"",1.0
501426350792900608,2014-08-18 14:52:12 -0300,RT @GiorgiMesquita: Manifestação de taxistas na Frei Serafim.Ponte interditada.Protestam pelo taxista q foi assassinado e teve ainda os olh…,,,Teresina-PI,1.0
501426344031293440,2014-08-18 14:52:11 -0300,"Cerca de 40 pessoas realizam protesto na GO-070, próximo ao Bairro Triunfo. A manifestação reivindica criação de creches e escolas na região",,,Goiânia,1.0
501447461647691777,2014-08-18 16:16:05 -0300,RT @kennedydiniz10: TRÂNSITO: Manifestação dos rodoviários deixa a o trânsito na Salgado Filho e na BR sentido Parnamirim parado! Evitem!,,,Natal/RN - Brazil ,1.0
501705585092333569,2014-08-19 09:21:47 -0300,"BH – 9h: Moradores e comerciantes protestam na Avenida Pedro I: Manifestação terminou por volta das 8h, segund... http://t.co/D3vtCmEtyp",,,"",1.0
497871303148187650,2014-08-08 19:25:43 -0300,Ministro arquiva HC impetrado pela defesa de preso em manifestação contra Copa do Mundo http://t.co/WGcT7GFuMQ,,,Notícias jurídicas,-1.0
499656207066738689,2014-08-13 17:38:17 -0300,"RT @geverdao: Brunoro repudia manifestação da torcida fora dos estádios: ""Não é legal"" http://t.co/rwswt5dZXB",,,Santo André - SP,-1.0
499656357843202050,2014-08-13 17:38:53 -0300,"O sorriso é a manifestação dos lábios, quando os olhos encontram o que o coração procura. ✌",,,"",-1.0
499656855103500288,2014-08-13 17:40:52 -0300,"Ta tendo manifestação ou algo do tipo, pra esae terminal ta tão cheio?",-20.3300017,-40.3531596,"",-1.0
495045315595350018,2014-08-01 00:16:15 -0300,RT @AUGUSTOBISPO01: Que postura linda! Não há adjetivos suficiente para descrever esta exemplar manifestação. http://t.co/LmzHCmhl3C,,,Brasil,-1.0
495046459675672576,2014-08-01 00:20:48 -0300,"Olha a fala dos PMS, corpo a corpo com a realidade! Bom ouvir a fala de quem tá no olho no furacão. Cade a galera da manifestacao?",,,"Fortaleza, CE, Brasil",-1.0
495046735065276417,2014-08-01 00:21:53 -0300,"Não pode permitir que a paulista feche.. Filho, tem manifestação fechando a paulista toda semana kkkkk",,,"",-1.0
495046781563338752,2014-08-01 00:22:04 -0300,"Não é a manifestação q é proibida, mas o direito d ir e vir q prevalece. #NaMoral",,,Porto Alegre - Brasil,-1.0
495049942978002944,2014-08-01 00:34:38 -0300,"RT @RadiodoMoreno: Depois de 17/06/13, não há mais ouvidos pras velhas raposas da política. Até os candidatos de 2014 envelheceram com a ma…",,,Recife,-1.0
495052053803446273,2014-08-01 00:43:01 -0300,"@WEBK3L todas foram contra a mudança, ja ia ter manifestação na praça, o fortaleza colocando compensado p segurança, rebelião #voltaPorraNen",,,Insta: marcelabianca,-1.0
495168767551619072,2014-08-01 08:26:48 -0300,Acho que vou na manifestação,,,"",-1.0
495173586957914112,2014-08-01 08:45:57 -0300,Nossa mol manifestação aqui na minha sala só pq vai ser obrigado a usar uniforme,-24.3062283,-46.9947985,Peruibe-SP,-1.0
495196192272547840,2014-08-01 10:15:47 -0300,"RT @franciscojube: OLEHEM QUEM TA MANISFESTÇÃO ""SÉRIA"" DA EDUCAÇÃO! @pmgo_news POLITICA POR TRÁS DA MANIFESTAÇÃO! http://t.co/CymHdpn4GU",,,Brasil,-1.0
495195959706804224,2014-08-01 10:14:51 -0300,"OLEHEM QUEM TA MANISFESTÇÃO ""SÉRIA"" DA EDUCAÇÃO! @pmgo_news POLITICA POR TRÁS DA MANIFESTAÇÃO! http://t.co/CymHdpn4GU",,,Goiânia-GO,-1.0
495195033818394625,2014-08-01 10:11:11 -0300,COMUNICADO DOS ORGANIZADORES DA CAMPANHA/PROTESTO/MANIFESTAÇÃO DO S.O.S. COMPLEXO DO ALEMÃO #SOSCOMPLEXODOALEMAO http://t.co/2zH0HurjW5,,,brasil,-1.0
495196953509363712,2014-08-01 10:18:48 -0300,.Hoje tem manifestação \ooooo/,,,"",-1.0
495198016568311809,2014-08-01 10:23:02 -0300,"pessoas de outras cidades vai comparecer á manifestação de campinas, EEEITAA BRASIL UNIDO",-22.93966548,-47.12900525,❤ @_pqppedrozo ❤,-1.0
495198181387665408,2014-08-01 10:23:41 -0300,daria todo o meu dinheiro só pra ver se fosse ao contrario ;) .. papo de manifestação é os crl a 4,,,"",-1.0
495199638237249536,2014-08-01 10:29:28 -0300,@guirio Já identificamos sua manifestação.,,,Rio de Janeiro,-1.0
495202748858925056,2014-08-01 10:41:50 -0300,"RT @toshii_: tinha que ser crime, qualquer tipo de manifestação religiosa em público, adora teu deus na tua casa maluco",,,Rosário do sul.  RS,-1.0
495206919548973056,2014-08-01 10:58:24 -0300,"""As pessoas precisam da poesia, da literatura, da musica ou de qualquer outra manifestação artística para suportar o mundo.""",,,Neverland ,-1.0
495208833841520640,2014-08-01 11:06:01 -0300,"Bleach.. como eu preciso de Bleach meudeus, EU VOU FAZER UMA MANIFESTAÇÃO PRA O ANIME VOLTAR LOGO",,,Bahia,-1.0
495211106596835328,2014-08-01 11:15:03 -0300,@Menegaco @conselhoverde se contratarem mais um meia boca acho que a torcida tem que ir la na porta e promover uma mega manifestação.,,,"",-1.0
495212077871824896,2014-08-01 11:18:54 -0300,@Guedes_Douglas  pode enviar sua manifestação também por este canal. Estamos sempre à disposição.,,,Rio de Janeiro,-1.0
495214392779472896,2014-08-01 11:28:06 -0300,"Como eu defendo a total liberdade de manifestação, jamais censuraria os fascistas que se reuniram ontem em SP para manifestar apoio a Israel",,,"",-1.0
495214895492005888,2014-08-01 11:30:06 -0300,Mas a novilíngua define manifestação de modo diferente. Crime também. http://t.co/g6aFv4LhWy,,,"",-1.0
495215296622628864,2014-08-01 11:31:42 -0300,"O amor não é a manifestação de egoísmo, é a subversão do eu.. #PabloNeruda",,,Fortaleza-Ce Brazil,-1.0
495217978733252608,2014-08-01 11:42:21 -0300,meu irmão ta pagando uma de revolucionario aqui em casa falando da manifestação de hoje,,,campinas,-1.0
495218645136846848,2014-08-01 11:45:00 -0300,"""o mal reina, o desprazer é maior que o prazer, o mundo é uma obra mal feita, é a manifestação de uma má vontade com a vida""",,,Brazil,-1.0
502459620674531329,2014-08-21 11:18:03 -0300,"RT @pier_p: Perseguição dos jihadistas no Iraque não tem manifestação da ""esquerda"" brasileira. Nenhum griteiro, fosse Israel já estariam b…",,,"ÜT: -25.4365471,-49.2598522",-1.0
502459011326050304,2014-08-21 11:15:38 -0300,"Fico muito honrado em receber esta manifestação de apoio e apreço do Pe. Paulo Roberto, pároco de minha paróquia.... http://t.co/khAJIYw0UB",,,Campo Grande-MS,-1.0
502457866612391937,2014-08-21 11:11:05 -0300,@dutraline a propaganda serve para incentivar algo que obrigatório tornar-se um prazer ou um dever já que o voto é uma forma de manifestação,,,"",-1.0
502456035743776768,2014-08-21 11:03:48 -0300,Porque a ardente expectação da criatura espera a manifestação dos filhos de Deus. Romanos 8:19,,,"",-1.0
495044788228743168,2014-08-01 00:14:09 -0300,"O mundo não aguarda pelos evangélicos, o mundo não espera pelos crentes, ele aguarda a manifestação dos FILHOS de... http://t.co/7opjM80gvP",,,"Macaé, RJ",-1.0
495045315595350018,2014-08-01 00:16:15 -0300,RT @AUGUSTOBISPO01: Que postura linda! Não há adjetivos suficiente para descrever esta exemplar manifestação. http://t.co/LmzHCmhl3C,,,Brasil,-1.0
495046459675672576,2014-08-01 00:20:48 -0300,"Olha a fala dos PMS, corpo a corpo com a realidade! Bom ouvir a fala de quem tá no olho no furacão. Cade a galera da manifestacao?",,,"Fortaleza, CE, Brasil",-1.0
495046735065276417,2014-08-01 00:21:53 -0300,"Não pode permitir que a paulista feche.. Filho, tem manifestação fechando a paulista toda semana kkkkk",,,"",-1.0
495049942978002944,2014-08-01 00:34:38 -0300,"RT @RadiodoMoreno: Depois de 17/06/13, não há mais ouvidos pras velhas raposas da política. Até os candidatos de 2014 envelheceram com a ma…",,,Recife,-1.0
495058525669044224,2014-08-01 01:08:44 -0300,"Insonia é a manifestação do demônio na minha vida, na sua vida e na vida de todo mundo.",,,"",-1.0
495059624526376960,2014-08-01 01:13:06 -0300,"@borgesedivaldo @LukaBizarri Estudei 7 anos d música acadêmica, meu pai cantava ópera, só consigo chamar funk de ""manifestação cultural""..",,,"",-1.0
495060428150816768,2014-08-01 01:16:18 -0300,"ATÉ AGORA NÃO VI NENHUMA MANIFESTAÇÃO COLETIVA DA DIREITA, PSDB, ETC. EM FAVOR DA PALESTINA... E SÃO MAL INFORMADOS TB...",,,"Belo Horizonte, MG, Brasil",-1.0
495070692770332672,2014-08-01 01:57:05 -0300,"RT @MaaPhilippe_: e na manifestação O TIME , KEKOS JEFS LUCÃO MURILO MARCOLA",,,"",-1.0
495070595953201152,2014-08-01 01:56:42 -0300,"e na manifestação O TIME , KEKOS JEFS LUCÃO MURILO MARCOLA",,,Brasil,-1.0
495070555997880320,2014-08-01 01:56:33 -0300,tem manifestação hoje,,,"",-1.0
495068472574238720,2014-08-01 01:48:16 -0300,RT @LCMarinho: @borgesedivaldo + que também tem seu charme e que não deixa de ser uma manifestação cultural / @rcrevelone @LukaBizarri,,,Planeta Terra,-1.0
495067662264066048,2014-08-01 01:45:03 -0300,@borgesedivaldo + que também tem seu charme e que não deixa de ser uma manifestação cultural / @rcrevelone @LukaBizarri,,,Campinas - São Paulo - Brasil,-1.0
495066565269028864,2014-08-01 01:40:41 -0300,@rosalves hahaha manifestação!,,,"Santa Luzia, MG, Brasil",-1.0
495071456145838083,2014-08-01 02:00:07 -0300,Que barato hein @karolapaiva Interessante saber que sua manifestação foi parar em artigo da revista.,,,Santo André/SP,-1.0
495078628359950336,2014-08-01 02:28:37 -0300,"As pessoas precisam da literatura, da musica ou de qualquer outra manifestação artística pra suportar o mundo. http://t.co/zezAzkY0F8",-30.02569373,-51.13831361,"Porto Alegre, RS",-1.0
495072815008075777,2014-08-01 02:05:31 -0300,"Ando sonhando com a manifestação do Reino de Deus na minha vida, minha cidade e nossa nação. @eliaquimike",,,Boa Vista/RR,-1.0
495085241384841216,2014-08-01 02:54:54 -0300,"RT @gabialmadan: Que mane manifestação o que, esse problema já vem de muito antes de manifestações de 2000...",,,Brazil,-1.0
495088996549427201,2014-08-01 03:09:49 -0300,Não é uma manifestação que vai fazer um viciado em droga parar de roubar os outros.,,,"",-1.0
495087243854643200,2014-08-01 03:02:51 -0300,"Nem vou em manifestação contra a violência, pois é a coisa mais inútil que tem.",,,"",-1.0
495087084387196928,2014-08-01 03:02:13 -0300,"Agora que eu descobri que aquele ""Ponta Porã de joelhos"" é uma manifestação e não um culto, ASHASHASHHASHASAS",,,"",-1.0
495129928397246464,2014-08-01 05:52:28 -0300,AI SIM CONCORDO EM TER MANIFESTAÇÃO @g1rio: Pedágio na Ponte Rio-Niterói e na Via Dutra ficam mais caros nesta sexta http://t.co/B50OXfpmeZ,,,"-22.777123,-43.402544",-1.0
495118042108796928,2014-08-01 05:05:14 -0300,deus ta de olho esses enxu na manifestação de hoje viu,-22.93984678,-47.13240528,❤ @_pqppedrozo ❤,-1.0
495109847202168832,2014-08-01 04:32:40 -0300,"O mundo sempre vai precisar da poesia; seja ela na musica, na literatura ou em qualquer outro tipo de manifestação artísticas existente.",,,"",-1.0
504630338153635841,2014-08-27 11:03:42 -0300,Quanto custa à democracia cada voto nesta aristocracia pactuada entre todos?.. o teu #VOTO é a maior manifestação de cobardia! #ACORDA,,,Porto - Portugal,-1.0
504629351577845761,2014-08-27 10:59:47 -0300,"Art. 5º, inciso IV: - é livre a manifestação do pensamento, sendo vedado o anonimato;",,,Brasil,-1.0
504628747786784768,2014-08-27 10:57:23 -0300,"@rstnoar Não adianta ficar fazendo manifestação.  VAI LÁ E DÁ UM GOLPE DE ESTADO, CACETE! Não tm coragem? Então VÃO TRABALHAR, VAGABUNDOS!!!",,,Estarei em todo lugar...,-1.0
504627554331144192,2014-08-27 10:52:39 -0300,E ai Vc acessa o twitter e só tem manifestação na cidade de SP. Que tristeza vive meu Brasil! http://t.co/y7LqkwRDjZ,46.2653922,-73.88315085,São Paulo,-1.0
